Trace,Signal Power (dBHz),Noise Floor (dBHz),SNR (dB),Edge Frequency Avg (MHz),Label
Trace_060.csv,-97.85152731743344,-113.57259154775366,15.721064230320223,467.58880664062497,0
Trace_061.csv,-97.4464928126081,-113.26410332812686,15.817610515518766,467.58880664062497,0
Trace_062.csv,-97.43261643901369,-113.36309382977872,15.930477390765034,467.58880664062497,0
Trace_063.csv,-97.53055054490356,-113.4408055251014,15.910254980197864,467.58880664062497,0
Trace_064.csv,-97.52946156994383,-113.46796556271364,15.93850399276981,467.58880664062497,0
Trace_065.csv,-97.68545680609104,-113.52323342251638,15.83777661642533,467.58880664062497,0
Trace_066.csv,-97.6384796060414,-113.24566966466251,15.607190058621129,467.58880664062497,0
Trace_067.csv,-97.42891111373342,-113.3824870338424,15.953575920108976,467.58880664062497,0
Trace_068.csv,-97.74636374113916,-113.77022596333654,16.02386222219738,467.58880664062497,0
Trace_069.csv,-97.4366723086178,-113.0190043961546,15.582332087536784,467.58880664062497,0
Trace_070.csv,-97.6943165165275,-113.48440762531028,15.79009110878279,467.58880664062497,0
Trace_071.csv,-97.40729707726116,-113.40013277994844,15.992835702687287,467.58880664062497,0
Trace_072.csv,-98.17678501120776,-113.85312184679616,15.676336835588415,467.58880664062497,0
Trace_073.csv,-97.66602675308395,-113.44995448098469,15.783927727900704,467.58880664062497,0
Trace_074.csv,-97.53074459814816,-113.19004167484236,15.659297076694216,467.58880664062497,0
Trace_075.csv,-97.27792458648752,-112.87719698913445,15.599272402646903,467.58880664062497,0
Trace_076.csv,-98.05803856383304,-113.77970212640514,15.721663562572104,467.58880664062497,0
Trace_077.csv,-97.55350874833658,-113.237037951819,15.683529203482422,467.58880664062497,0
Trace_078.csv,-97.1723186069538,-112.81366974175566,15.641351134801866,467.58880664062497,0
Trace_079.csv,-97.26793545361888,-113.15254509176675,15.88460963814788,467.58880664062497,0
Trace_080.csv,-97.76118115193074,-113.3553699363609,15.59418878443016,467.58880664062497,0
Trace_081.csv,-97.11404889243514,-112.64111975167076,15.52707085923562,467.58880664062497,0
Trace_082.csv,-98.10681903006324,-114.18620868068857,16.07938965062533,467.58880664062497,0
Trace_083.csv,-97.51540118163328,-113.5064450368124,15.991043855179129,467.58880664062497,0
Trace_084.csv,-97.66676002658508,-113.34228261939629,15.675522592811191,467.58880664062497,0
Trace_085.csv,-97.56657100891958,-113.48971203856313,15.923141029643546,467.58880664062497,0
Trace_086.csv,-98.0585963226367,-113.68100526679372,15.622408944157016,467.58880664062497,0
Trace_087.csv,-97.45536973975608,-113.11144208983634,15.65607235008028,467.58880664062497,0
Trace_088.csv,-97.58810483192433,-113.44713593139498,15.85903109947067,467.58880664062497,0
Trace_089.csv,-97.91387675167408,-113.95872131498469,16.04484456331062,467.58880664062497,0
Trace_090.csv,-97.51556564444247,-113.16545690606158,15.649891261619103,467.58880664062497,0
Trace_091.csv,-97.46875100236277,-113.18526045209114,15.716509449728392,467.58880664062497,0
Trace_092.csv,-97.82712399182152,-113.60475500302778,15.777631011206251,467.58880664062497,0
Trace_093.csv,-97.37733768426796,-113.07609308340112,15.698755399133162,467.58880664062497,0
Trace_094.csv,-97.261276571905,-113.02914371344411,15.767867141539128,467.58880664062497,0
Trace_095.csv,-97.2730815164692,-112.98340348580189,15.710321969332682,467.58880664062497,0
Trace_096.csv,-97.63775655797924,-113.23037937401403,15.59262281603479,467.58880664062497,0
Trace_097.csv,-97.7256136467974,-113.2398717617532,15.51425811495578,467.58880664062497,0
Trace_098.csv,-97.62348109218114,-113.51291121157924,15.8894301193981,467.58880664062497,0
Trace_099.csv,-97.98987771312096,-113.77241499214526,15.78253727902431,467.58880664062497,0
Trace_100.csv,-97.32267912707997,-112.97575191169727,15.653072784617322,467.58880664062497,0
Trace_101.csv,-97.59018663949294,-113.13860449234426,15.548417852851316,467.58880664062497,0
Trace_102.csv,-97.47959834920032,-113.49027450137392,16.010676152173616,467.58880664062497,0
Trace_103.csv,-98.11876788874416,-113.81810309945492,15.699335210710773,467.58880664062497,0
Trace_104.csv,-97.5871762443784,-113.33920561445196,15.752029370073544,467.58880664062497,0
Trace_105.csv,-97.47554884089416,-113.16960803654284,15.694059195648691,467.58880664062497,0
Trace_106.csv,-97.67327105991568,-113.34970163781516,15.676430577899495,467.58880664062497,0
Trace_107.csv,-97.6542897520704,-113.71463619324354,16.060346441173124,467.58880664062497,0
Trace_108.csv,-97.5883212788532,-113.0060761059305,15.417754827077315,467.58880664062497,0
Trace_109.csv,-97.53092743864306,-113.53777872049184,16.006851281848768,467.58880664062497,0
Trace_110.csv,-97.39488153153992,-113.0247060874625,15.629824555922596,467.58880664062497,0
Trace_111.csv,-97.5372866514545,-113.11691983038632,15.579633178931829,467.58880664062497,0
Trace_112.csv,-97.72498912266092,-113.37282656108148,15.647837438420568,467.58880664062497,0
Trace_113.csv,-97.2251180768102,-113.26011000196992,16.034991925159716,467.58880664062497,0
Trace_114.csv,-97.81981759007827,-113.55800083800668,15.73818324792839,467.58880664062497,0
Trace_115.csv,-97.51626017651714,-113.30198187501406,15.785721698496928,467.58880664062497,0
Trace_116.csv,-97.66570454712443,-113.60544507464894,15.939740527524506,467.58880664062497,0
Trace_117.csv,-97.7294528915068,-113.44877477786396,15.719321886357164,467.58880664062497,0
Trace_118.csv,-96.98293103766296,-112.75558648720668,15.77265544954372,467.58880664062497,0
Trace_119.csv,-97.84469969639257,-113.78310010689704,15.938400410504483,467.58880664062497,0
Trace_120.csv,-97.13998944324013,-113.01238647788638,15.872397034646257,467.58880664062497,0
Trace_121.csv,-97.76667487520348,-113.5785177152758,15.811842840072316,467.58880664062497,0
Trace_122.csv,-97.53498916372234,-113.57828815736616,16.043298993643802,467.58880664062497,0
Trace_123.csv,-97.78154138009928,-113.76578683263516,15.984245452535871,467.58880664062497,0
Trace_124.csv,-97.56807857181008,-113.48426770284128,15.916189131031189,467.58880664062497,0
Trace_125.csv,-97.78992610930229,-113.46315704321012,15.673230933907844,467.58880664062497,0
Trace_126.csv,-97.87933320836484,-113.80859311544322,15.929259907078375,467.58880664062497,0
Trace_127.csv,-97.453234805215,-113.15727858532034,15.704043780105351,467.58880664062497,0
Trace_128.csv,-97.72471749744122,-113.41535246353462,15.690634966093398,467.58880664062497,0
Trace_129.csv,-97.71898190099115,-113.70362165713556,15.984639756144404,467.58880664062497,0
Trace_130.csv,-98.1246976892885,-114.19768001397549,16.07298232468699,467.58880664062497,0
Trace_131.csv,-98.00412117337792,-113.61425494033224,15.610133766954334,467.58880664062497,0
Trace_132.csv,-97.64902128496756,-113.45493998177386,15.805918696806302,467.58880664062497,0
Trace_133.csv,-97.16649360368037,-113.01256240519156,15.846068801511194,467.58880664062497,0
Trace_134.csv,-97.53446549820708,-113.47192513823862,15.937459640031548,467.58880664062497,0
Trace_135.csv,-97.94047317850814,-113.41287827340288,15.47240509489474,467.58880664062497,0
Trace_136.csv,-97.75202245990069,-113.4668075860977,15.714785126197029,467.58880664062497,0
Trace_137.csv,-98.0018512289634,-113.80543634470908,15.803585115745676,467.58880664062497,0
Trace_138.csv,-97.98950147208006,-113.4286205168565,15.439119044776431,467.58880664062497,0
Trace_139.csv,-97.49225565408294,-113.31507230229208,15.822816648209129,467.58880664062497,0
Trace_140.csv,-97.41679919728487,-113.2920137034113,15.875214506126412,467.58880664062497,0
Trace_141.csv,-97.61167143502917,-113.49544028842622,15.883768853397058,467.58880664062497,0
Trace_142.csv,-98.10536619395988,-113.9521332085648,15.846767014604922,467.58880664062497,0
Trace_143.csv,-98.03491408074709,-113.79005204438396,15.755137963636898,467.58880664062497,0
Trace_144.csv,-97.4910761846356,-113.20465292550875,15.71357674087318,467.58880664062497,0
Trace_145.csv,-97.654798235038,-113.63386440589504,15.979066170857068,467.58880664062497,0
Trace_146.csv,-98.01274341725474,-114.05880310448282,16.04605968722808,467.58880664062497,0
Trace_147.csv,-97.39868795167877,-113.1295278081777,15.730839856498946,467.58880664062497,0
Trace_148.csv,-97.5982138912828,-113.19141042165728,15.593196530374485,467.58880664062497,0
Trace_149.csv,-97.19207765871292,-112.88711665538302,15.695038996670093,467.58880664062497,0
Trace_150.csv,-97.9741221246438,-113.50038158495416,15.526259460310357,467.58880664062497,0
Trace_151.csv,-97.70536014349824,-113.47958354039656,15.77422339689832,467.58880664062497,0
Trace_152.csv,-97.86881165901433,-113.90738236247316,16.038570703458845,467.58880664062497,0
Trace_153.csv,-98.24110340030047,-113.8460271691644,15.604923768863912,467.58880664062497,0
Trace_154.csv,-97.8141577808515,-113.60254787296874,15.78839009211724,467.58880664062497,0
Trace_155.csv,-97.63766776524416,-113.3534772903447,15.71580952510054,467.58880664062497,0
Trace_156.csv,-98.09988917050386,-113.74353342058744,15.643644250083582,467.58880664062497,0
Trace_157.csv,-97.46410259231068,-113.35911689361264,15.89501430130197,467.58880664062497,0
Trace_158.csv,-97.720009408083,-113.49868387650427,15.778674468421272,467.58880664062497,0
Trace_159.csv,-97.88940516111256,-113.54164342927454,15.65223826816198,467.58880664062497,0
Trace_160.csv,-97.71103431509452,-113.473614443709,15.762580128614502,467.58880664062497,0
Trace_161.csv,-97.19946803764392,-113.11760543579295,15.918137398149057,467.58880664062497,0
Trace_162.csv,-97.75740028598103,-113.34261295001424,15.585212664033207,467.58880664062497,0
Trace_163.csv,-97.507598961146,-113.20911982625468,15.70152086510869,467.58880664062497,0
Trace_164.csv,-97.24836687025008,-113.07600755206136,15.827640681811287,467.58880664062497,0
Trace_165.csv,-97.63190659002356,-113.43591995923028,15.804013369206714,467.58880664062497,0
Trace_166.csv,-97.60851217416558,-113.36732657794946,15.758814403783871,467.58880664062497,0
Trace_167.csv,-97.60549185291704,-113.50239964838948,15.896907795472444,467.58880664062497,0
Trace_168.csv,-97.85869798150334,-113.64083844315354,15.7821404616502,467.58880664062497,0
Trace_169.csv,-97.67315053367372,-113.3810230910558,15.70787255738206,467.58880664062497,0
Trace_170.csv,-97.34649564205716,-113.49894329468644,16.152447652629263,467.58880664062497,0
Trace_171.csv,-97.4498557107144,-113.41874804144749,15.968892330733084,467.58880664062497,0
Trace_172.csv,-97.74912022412472,-113.34239746551783,15.59327724139314,467.58880664062497,0
Trace_173.csv,-98.06000638408368,-113.80063355529283,15.740627171209155,467.58880664062497,0
Trace_174.csv,-97.2046057568936,-112.93805726049024,15.73345150359664,467.58880664062497,0
Trace_175.csv,-97.47215586821952,-113.462950341012,15.990794472792487,467.58880664062497,0
Trace_176.csv,-97.89687385100514,-113.36973751243548,15.472863661430353,467.58880664062497,0
Trace_177.csv,-97.6935091147448,-113.48180790741142,15.788298792666607,467.58880664062497,0
Trace_178.csv,-97.40314134872786,-113.47481424329855,16.07167289457071,467.58880664062497,0
Trace_179.csv,-97.69751050269828,-113.46583200384188,15.768321501143587,467.58880664062497,0
Trace_180.csv,-97.4673334741599,-113.32653150295803,15.859198028798131,467.58880664062497,0
Trace_181.csv,-98.03498312592144,-114.09123039507716,16.056247269155705,467.58880664062497,0
Trace_182.csv,-97.93317427958944,-113.84598097452688,15.91280669493743,467.58880664062497,0
Trace_183.csv,-97.4504131225858,-113.55047066169496,16.100057539109144,467.58880664062497,0
Trace_184.csv,-97.41119443683834,-113.3025791757402,15.891384738901849,467.58880664062497,0
Trace_185.csv,-97.68706866342286,-113.50738877716871,15.82032011374585,467.58880664062497,0
Trace_186.csv,-97.97101613606333,-114.00812957312137,16.03711343705804,467.58880664062497,0
Trace_187.csv,-97.71682762983627,-113.6314987342616,15.914671104425324,467.58880664062497,0
Trace_188.csv,-97.59331663556048,-113.38702962083669,15.7937129852762,467.58880664062497,0
Trace_189.csv,-97.82726864645876,-113.33500045089224,15.50773180443349,467.58880664062497,0
Trace_190.csv,-97.69173870204398,-113.71002699005224,16.01828828800825,467.58880664062497,0
Trace_191.csv,-98.13775003904158,-113.88113259025413,15.743382551212548,467.58880664062497,0
Trace_192.csv,-97.59063729022786,-113.34507448874612,15.75443719851826,467.58880664062497,0
Trace_193.csv,-97.17516923742966,-113.02498646762484,15.849817230195171,467.58880664062497,0
Trace_194.csv,-97.38898525857378,-113.33531561893044,15.946330360356654,467.58880664062497,0
Trace_195.csv,-97.70140786318936,-113.21974402278958,15.518336159600238,467.58880664062497,0
Trace_196.csv,-98.12281916662351,-113.84025631091482,15.717437144291296,467.58880664062497,0
Trace_197.csv,-98.18991419831802,-114.23011964687208,16.04020544855406,467.58880664062497,0
Trace_198.csv,-97.24488167009493,-113.11059671327072,15.865715043175795,467.58880664062497,0
Trace_199.csv,-97.373629326278,-112.9022580301364,15.528628703858402,467.58880664062497,0
Trace_200.csv,-97.37929839552508,-113.33235178946047,15.953053393935392,467.58880664062497,0
Trace_201.csv,-97.82781176821408,-113.67317100494743,15.845359236733373,467.58880664062497,0
Trace_202.csv,-97.688286900508,-113.40086263950892,15.71257573900094,467.58880664062497,0
Trace_203.csv,-97.54549247816728,-113.38573725239318,15.840244774225908,467.58880664062497,0
Trace_204.csv,-97.77916557855124,-113.66752753765056,15.888361959099328,467.58880664062497,0
Trace_205.csv,-97.36724259230591,-113.31532451988365,15.948081927577704,467.58880664062497,0
Trace_206.csv,-97.95873487022052,-113.744612486429,15.78587761620848,467.58880664062497,0
Trace_207.csv,-98.25846527416648,-113.8369781659242,15.578512891757724,467.58880664062497,0
Trace_208.csv,-97.85928130330667,-113.90341280233775,16.044131499031067,467.58880664062497,0
Trace_209.csv,-97.9268908709199,-113.34201805876268,15.41512718784277,467.58880664062497,0
Trace_210.csv,-97.91634103722802,-113.91618454482276,15.999843507594749,467.58880664062497,0
Trace_211.csv,-97.77093583253055,-113.72208711260602,15.951151280075464,467.58880664062497,0
Trace_212.csv,-97.57575713713577,-113.2861174810623,15.710360343926553,467.58880664062497,0
Trace_213.csv,-97.7071714187916,-113.6904476496012,15.983276230809608,467.58880664062497,0
Trace_214.csv,-97.5224561586605,-113.5308462223684,16.008390063707907,467.58880664062497,0
Trace_215.csv,-97.2377939155595,-113.13801869831234,15.900224782752844,467.58880664062497,0
Trace_216.csv,-97.90759364459107,-113.5486744703108,15.641080825719726,467.58880664062497,0
Trace_217.csv,-97.50199492550306,-113.58738851772146,16.08539359221841,467.58880664062497,0
Trace_218.csv,-97.89332205199388,-113.73857066515932,15.845248613165438,467.58880664062497,0
Trace_219.csv,-97.74235253333843,-113.63849135857016,15.896138825231716,467.58880664062497,0
Trace_220.csv,-97.43262386207807,-113.21203838690538,15.779414524827288,467.58880664062497,0
Trace_221.csv,-98.1862847455408,-113.97779997860908,15.791515233068296,467.58880664062497,0
Trace_222.csv,-97.48319245439905,-113.21747200520524,15.734279550806209,467.58880664062497,0
Trace_223.csv,-97.19683295341348,-113.54653654559706,16.349703592183587,467.58880664062497,0
Trace_224.csv,-97.914224383581,-113.829485837981,15.915261454400024,467.58880664062497,0
Trace_225.csv,-97.67892655269216,-113.56514987269286,15.88622332000071,467.58880664062497,0
Trace_226.csv,-98.27990430610473,-114.26010157611096,15.980197270006244,467.58880664062497,0
Trace_227.csv,-97.73086374402772,-113.13797249820186,15.407108754174132,467.58880664062497,0
Trace_228.csv,-97.80796274995583,-113.59979877004412,15.791836020088285,467.58880664062497,0
Trace_229.csv,-97.8878424912321,-113.51200771256018,15.62416522132807,467.58880664062497,0
Trace_230.csv,-97.9834054355512,-113.73526520718464,15.75185977163342,467.58880664062497,0
Trace_231.csv,-97.94184470967367,-114.01274759426676,16.07090288459308,467.58880664062497,0
Trace_232.csv,-97.36060089665226,-113.52640506422937,16.165804167577107,467.58880664062497,0
Trace_233.csv,-97.92692141579684,-113.86829915462864,15.941377738831775,467.58880664062497,0
Trace_234.csv,-97.9844584186516,-113.69500181158428,15.710543392932678,467.58880664062497,0
Trace_235.csv,-97.999693460153,-113.77815596216804,15.778462502015032,467.58880664062497,0
Trace_236.csv,-97.6863884297576,-113.71301274056408,16.026624310806483,467.58880664062497,0
Trace_237.csv,-97.44594352698492,-113.19239605945,15.74645253246507,467.58880664062497,0
Trace_238.csv,-97.87339223918698,-113.88990283764564,16.01651059845865,467.58880664062497,0
Trace_239.csv,-97.6451606186383,-113.3760816502446,15.730921031606314,467.58880664062497,0
Trace_240.csv,-97.74996113462151,-113.95445202587378,16.204490891252263,467.58880664062497,0
Trace_241.csv,-97.53603362384324,-113.60196638461456,16.065932760771318,467.58880664062497,0
Trace_242.csv,-97.62893145365544,-113.29246125140548,15.66352979775003,467.58880664062497,0
Trace_243.csv,-98.17514967051612,-113.90655823699808,15.731408566481946,467.58880664062497,0
Trace_244.csv,-97.70064407048808,-113.52008284175557,15.8194387712675,467.58880664062497,0
Trace_245.csv,-97.37647907444818,-113.33583363226398,15.9593545578158,467.58880664062497,0
Trace_246.csv,-98.16316289046574,-113.81998916202735,15.656826271561629,467.58880664062497,0
Trace_247.csv,-97.58923516932326,-113.67324748749662,16.084012318173365,467.58880664062497,0
Trace_248.csv,-98.03908799038528,-113.93034183326502,15.891253842879747,467.58880664062497,0
Trace_249.csv,-98.13315811134834,-113.79207108632318,15.65891297497484,467.58880664062497,0
Trace_250.csv,-98.04454660755329,-113.806810606492,15.762263998938735,467.58880664062497,0
Trace_251.csv,-97.46287964123736,-113.21580562011808,15.752925978880723,467.58880664062497,0
Trace_252.csv,-97.60616963677556,-113.54147156073265,15.935301923957084,467.58880664062497,0
Trace_253.csv,-97.91117473595992,-113.82436988400664,15.91319514804671,467.58880664062497,0
Trace_254.csv,-97.5405937953932,-113.46867362160798,15.928079826214784,467.58880664062497,0
Trace_255.csv,-98.0814152852329,-113.88746154624646,15.806046261013565,467.58880664062497,0
Trace_256.csv,-97.75895796986876,-113.38893070626328,15.629972736394508,467.58880664062497,0
Trace_257.csv,-98.09602233746666,-113.98295305257906,15.8869307151124,467.58880664062497,0
Trace_258.csv,-97.91913893677658,-113.84908616282868,15.929947226052107,467.58880664062497,0
Trace_259.csv,-98.10867424750816,-113.90672572453536,15.7980514770272,467.58880664062497,0
Trace_260.csv,-97.6666757767828,-113.63333677462784,15.96666099784504,467.58880664062497,0
Trace_261.csv,-97.2045341416181,-113.08676952523052,15.882235383612423,467.58880664062497,0
Trace_262.csv,-97.66345952056518,-113.35242998731056,15.688970466745374,467.58880664062497,0
Trace_263.csv,-98.14431942718966,-113.84928093319948,15.70496150600981,467.58880664062497,0
Trace_264.csv,-98.20148643224852,-114.204908060324,16.003421628075472,467.58880664062497,0
Trace_265.csv,-97.60570867173396,-113.84424036259688,16.238531690862928,467.58880664062497,0
Trace_266.csv,-97.2590838055052,-113.11558273947416,15.856498933968965,467.58880664062497,0
Trace_267.csv,-97.45432702382544,-113.38324252662191,15.928915502796483,467.58880664062497,0
Trace_268.csv,-97.70487367160788,-113.96660648203734,16.26173281042945,467.58880664062497,0
Trace_269.csv,-98.17667958859158,-114.17400214540962,15.997322556818034,467.58880664062497,0
Trace_270.csv,-98.00784086931948,-113.70172369183685,15.69388282251738,467.58880664062497,0
Trace_271.csv,-98.18898676096303,-114.04410766344748,15.855120902484458,467.58880664062497,0
Trace_272.csv,-97.47201551312855,-113.3728662850659,15.900850771937328,467.58880664062497,0
Trace_273.csv,-97.34963274461325,-113.23228323987992,15.882650495266674,467.58880664062497,0
Trace_274.csv,-98.08470243871366,-113.9080207135205,15.823318274806836,467.58880664062497,0
Trace_275.csv,-98.03290713241456,-114.3528486208796,16.319941488465048,467.58880664062497,0
Trace_276.csv,-97.70862032004462,-113.87234244852928,16.16372212848465,467.58880664062497,0
Trace_277.csv,-98.32401965191916,-114.56958583879508,16.245566186875934,467.58880664062497,0
Trace_278.csv,-98.1555306537074,-114.18244408767616,16.026913433968787,467.58880664062497,0
Trace_279.csv,-97.70689632336102,-113.4889117734824,15.782015450121378,467.58880664062497,0
Trace_280.csv,-97.53144119193904,-113.61550626465272,16.08406507271367,467.58880664062497,0
Trace_281.csv,-97.9090177204542,-113.9062079586501,15.997190238195898,467.58880664062497,0
Trace_282.csv,-97.80745588666824,-113.79570707689312,15.988251190224872,467.58880664062497,0
Trace_283.csv,-97.59407478659728,-113.3606522867607,15.766577500163422,467.58880664062497,0
Trace_284.csv,-97.5147718890402,-113.74284204625395,16.22807015721375,467.58880664062497,0
Trace_285.csv,-98.14485954350997,-113.67372572794427,15.528866184434335,467.58880664062497,0
Trace_286.csv,-97.80733805299715,-113.80243845666293,15.995100403665774,467.58880664062497,0
Trace_287.csv,-98.0762841131252,-113.71345525422797,15.637171141102757,467.58880664062497,0
Trace_288.csv,-97.63974115050571,-113.49340140913957,15.853660258633838,467.58880664062497,0
Trace_289.csv,-97.87389733278648,-113.61011227584224,15.736214943055742,467.58880664062497,0
Trace_290.csv,-97.60638137133525,-113.52354334972924,15.91716197839402,467.58880664062497,0
Trace_291.csv,-98.14130170160183,-113.88526069426688,15.743958992665045,467.58880664062497,0
Trace_292.csv,-98.10823629067848,-114.02212984318982,15.91389355251134,467.58880664062497,0
Trace_293.csv,-98.02509880540008,-113.75923299523946,15.734134189839368,467.58880664062497,0
Trace_294.csv,-98.09206428113352,-114.1426631503452,16.05059886921167,467.58880664062497,0
Trace_295.csv,-98.08996746888114,-114.06518045160752,15.97521298272639,467.58880664062497,0
Trace_296.csv,-98.09743143413218,-113.94254498173376,15.84511354760157,467.58880664062497,0
Trace_297.csv,-97.99231566871543,-113.8959763405924,15.903660671876947,467.58880664062497,0
Trace_298.csv,-97.7403475525614,-113.88883941551248,16.148491862951104,467.58880664062497,0
Trace_299.csv,-98.31463904511824,-114.20476835298804,15.890129307869785,467.58880664062497,0
Trace_300.csv,-98.06796492608366,-113.91733264961267,15.849367723529028,467.58880664062497,0
Trace_301.csv,-98.22882577699968,-114.03574209277537,15.806916315775696,467.58880664062497,0
Trace_302.csv,-97.63976941443838,-113.54800717895704,15.908237764518674,467.58880664062497,0
Trace_303.csv,-98.02336284792857,-113.69409372910116,15.670730881172616,467.58880664062497,0
Trace_304.csv,-98.13366495589712,-114.07807251415916,15.944407558262055,467.58880664062497,0
Trace_305.csv,-98.19587259185433,-114.19482862395128,15.99895603209697,467.58880664062497,0
Trace_306.csv,-98.50719711544292,-114.63559699454584,16.1283998791029,467.58880664062497,0
Trace_307.csv,-97.51827190896164,-113.43242601546206,15.914154106500405,467.58880664062497,0
Trace_308.csv,-97.79262992458818,-113.82855076728798,16.035920842699795,467.58880664062497,0
Trace_309.csv,-98.3891924129266,-114.29648775345088,15.9072953405243,467.58880664062497,0
